Rep,Quadrat Edge Length,Sampling Method,True Mussel Density,Total Mussels,Total Rare Mussels,Total Medium Mussels,Total Common Mussels,Detectability of Rare Mussels,Detectability of Medium-Rare Mussels,Detectability of Common Mussels,Spatial Distribution,Number of clumps,Poisson mean,Matern Clump Placement,Variance to Mean Ratio,SRS Num Quadrats,Number Transects,Number Quadrats Per Transect,ACS Num Quadrats,ACS Max Clusters,Timed Search variable Search mode,Timed Search max PH,Timed Search detect reduction,Total Quadrats Sampled,Total Mussels in Quadrats,Rare Mussels in Quadrats,Medium Rare Mussels in Quadrats,Common Mussels in Quadrats,Total Mussels Detected,Rare Mussels Detected,Medium Mussels Detected,Common Mussels Detected,Person Hours Searched,Sum of Quadrats per Surveyor,Mussels detected by Surveyor 1,Mussels detected by Surveyor 2,Mussels detected by Surveyor 3,Estimated Density,Sample CV,Mussels Per Person Hour,HH metric,HH Variance,
4,0.5,simple-random-sample,0.01,5,0,2,3,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000638,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
9,0.5,simple-random-sample,0.01,5,0,2,3,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000301,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
17,0.5,simple-random-sample,0.01,5,0,1,4,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000651,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
8,0.5,simple-random-sample,0.01,5,1,0,4,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000286,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
2,0.5,simple-random-sample,0.01,5,1,0,4,1,1,1,Clumped-Matern,3,0,One shore only,0.99750000000005,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
18,0.5,simple-random-sample,0.01,5,2,0,3,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000672,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
20,0.5,simple-random-sample,0.01,5,0,0,5,1,1,1,Clumped-Matern,3,0,One shore only,1.3975000000000357,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
23,0.5,simple-random-sample,0.01,5,0,1,4,1,1,1,Clumped-Matern,3,0,One shore only,1.3975000000000752,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
21,0.5,simple-random-sample,0.01,5,1,2,2,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000354,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
31,0.5,simple-random-sample,0.01,5,0,1,4,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000552,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
22,0.5,simple-random-sample,0.01,5,0,1,4,1,1,1,Clumped-Matern,3,0,One shore only,0.997500000000037,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
26,0.5,simple-random-sample,0.01,5,0,2,3,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000397,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
19,0.5,simple-random-sample,0.01,5,0,2,3,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000286,45,0,0,0,0,true,0,0,45,1,0,0,1,1,0,0,1,0.375,0,0,0,0,0.08888888888888889,6.708203932499369,0,0,0,
25,0.5,simple-random-sample,0.01,5,0,0,5,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000138,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
27,0.5,simple-random-sample,0.01,5,1,0,4,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000169,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
28,0.5,simple-random-sample,0.01,5,0,2,3,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000227,45,0,0,0,0,true,0,0,45,1,0,0,1,1,0,0,1,0.375,0,0,0,0,0.08888888888888889,6.708203932499369,0,0,0,
29,0.5,simple-random-sample,0.01,5,2,1,2,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000536,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
33,0.5,simple-random-sample,0.01,5,0,0,5,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000611,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
24,0.5,simple-random-sample,0.01,5,1,0,4,1,1,1,Clumped-Matern,3,0,One shore only,0.997500000000019,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
35,0.5,simple-random-sample,0.01,5,2,1,2,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000261,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
36,0.5,simple-random-sample,0.01,5,1,0,4,1,1,1,Clumped-Matern,3,0,One shore only,0.997500000000056,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
34,0.5,simple-random-sample,0.01,5,1,1,3,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000563,45,0,0,0,0,true,0,0,45,1,0,1,0,1,0,1,0,0.375,0,0,0,0,0.08888888888888889,6.708203932499369,0,0,0,
32,0.5,simple-random-sample,0.01,5,1,2,2,1,1,1,Clumped-Matern,3,0,One shore only,0.997500000000032,45,0,0,0,0,true,0,0,45,1,1,0,0,1,1,0,0,0.375,0,0,0,0,0.08888888888888889,6.70820393249937,0,0,0,
30,0.5,simple-random-sample,0.01,5,1,1,3,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000684,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
43,0.5,simple-random-sample,0.01,5,0,0,5,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000271,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
39,0.5,simple-random-sample,0.01,5,1,1,3,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000381,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
37,0.5,simple-random-sample,0.01,5,1,0,4,1,1,1,Clumped-Matern,3,0,One shore only,1.3975000000000688,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
42,0.5,simple-random-sample,0.01,5,0,1,4,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000435,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
41,0.5,simple-random-sample,0.01,5,1,0,4,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000549,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
38,0.5,simple-random-sample,0.01,5,1,0,4,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000374,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
44,0.5,simple-random-sample,0.01,5,0,0,5,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000483,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
40,0.5,simple-random-sample,0.01,5,0,0,5,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000579,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
46,0.5,simple-random-sample,0.01,5,0,1,4,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000372,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
47,0.5,simple-random-sample,0.01,5,1,0,4,1,1,1,Clumped-Matern,3,0,One shore only,0.997500000000045,45,0,0,0,0,true,0,0,45,1,0,0,1,1,0,0,1,0.375,0,0,0,0,0.08888888888888889,6.708203932499371,0,0,0,
49,0.5,simple-random-sample,0.01,5,0,0,5,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000346,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
50,0.5,simple-random-sample,0.01,5,0,2,3,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000398,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
48,0.5,simple-random-sample,0.01,5,1,1,3,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000487,45,0,0,0,0,true,0,0,45,1,0,0,1,1,0,0,1,0.375,0,0,0,0,0.08888888888888889,6.70820393249937,0,0,0,
45,0.5,simple-random-sample,0.01,5,0,0,5,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000338,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
52,0.5,simple-random-sample,0.01,5,0,2,3,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000147,45,0,0,0,0,true,0,0,45,1,0,0,1,1,0,0,1,0.375,0,0,0,0,0.08888888888888889,6.708203932499369,0,0,0,
53,0.5,simple-random-sample,0.01,5,1,0,4,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000324,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
54,0.5,simple-random-sample,0.01,5,0,0,5,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000305,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
55,0.5,simple-random-sample,0.01,5,0,1,4,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000518,45,0,0,0,0,true,0,0,45,1,0,0,1,1,0,0,1,0.375,0,0,0,0,0.08888888888888889,6.70820393249937,0,0,0,
51,0.5,simple-random-sample,0.01,5,0,0,5,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000407,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
56,0.5,simple-random-sample,0.01,5,1,1,3,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000188,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
58,0.5,simple-random-sample,0.01,5,0,2,3,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000471,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
57,0.5,simple-random-sample,0.01,5,2,1,2,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000354,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
63,0.5,simple-random-sample,0.01,5,0,0,5,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000033,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
61,0.5,simple-random-sample,0.01,5,1,0,4,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000508,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
59,0.5,simple-random-sample,0.01,5,0,1,4,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000681,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
73,0.5,simple-random-sample,0.01,5,0,2,3,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000582,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
65,0.5,simple-random-sample,0.01,5,0,0,5,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000299,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
60,0.5,simple-random-sample,0.01,5,0,4,1,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000691,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
64,0.5,simple-random-sample,0.01,5,1,1,3,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000493,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
68,0.5,simple-random-sample,0.01,5,0,0,5,1,1,1,Clumped-Matern,3,0,One shore only,0.99750000000006,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
70,0.5,simple-random-sample,0.01,5,0,0,5,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000136,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
75,0.5,simple-random-sample,0.01,5,0,2,3,1,1,1,Clumped-Matern,3,0,One shore only,0.997500000000019,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
67,0.5,simple-random-sample,0.01,5,0,1,4,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000505,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
77,0.5,simple-random-sample,0.01,5,0,1,4,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000694,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
69,0.5,simple-random-sample,0.01,5,0,0,5,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000767,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
62,0.5,simple-random-sample,0.01,5,0,1,4,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000277,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
71,0.5,simple-random-sample,0.01,5,2,1,2,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000563,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
82,0.5,simple-random-sample,0.01,5,1,2,2,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000596,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
76,0.5,simple-random-sample,0.01,5,1,1,3,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000472,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
66,0.5,simple-random-sample,0.01,5,0,1,4,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000671,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
78,0.5,simple-random-sample,0.01,5,0,0,5,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000289,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
84,0.5,simple-random-sample,0.01,5,0,0,5,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000398,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
72,0.5,simple-random-sample,0.01,5,0,0,5,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000246,45,0,0,0,0,true,0,0,45,1,0,0,1,1,0,0,1,0.375,0,0,0,0,0.08888888888888889,6.70820393249937,0,0,0,
80,0.5,simple-random-sample,0.01,5,2,1,2,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000303,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
93,0.5,simple-random-sample,0.01,5,0,0,5,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000372,45,0,0,0,0,true,0,0,45,1,0,0,1,1,0,0,1,0.375,0,0,0,0,0.08888888888888889,6.70820393249937,0,0,0,
94,0.5,simple-random-sample,0.01,5,0,0,5,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000338,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
97,0.5,simple-random-sample,0.01,5,0,0,5,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000422,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
79,0.5,simple-random-sample,0.01,5,1,0,4,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000159,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
98,0.5,simple-random-sample,0.01,5,2,0,3,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000299,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
90,0.5,simple-random-sample,0.01,5,0,0,5,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000139,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
74,0.5,simple-random-sample,0.01,5,1,1,3,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000518,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
81,0.5,simple-random-sample,0.01,5,0,3,2,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000607,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
88,0.5,simple-random-sample,0.01,5,0,1,4,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000324,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
85,0.5,simple-random-sample,0.01,5,1,1,3,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000425,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
87,0.5,simple-random-sample,0.01,5,0,2,3,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000407,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
86,0.5,simple-random-sample,0.01,5,0,2,3,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000456,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
99,0.5,simple-random-sample,0.01,5,0,0,5,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000156,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
91,0.5,simple-random-sample,0.01,5,0,0,5,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000194,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
95,0.5,simple-random-sample,0.01,5,1,0,4,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000506,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
89,0.5,simple-random-sample,0.01,5,0,0,5,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000351,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
96,0.5,simple-random-sample,0.01,5,0,0,5,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000449,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
100,0.5,simple-random-sample,0.01,5,1,0,4,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000145,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
83,0.5,simple-random-sample,0.01,5,0,2,3,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000303,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
102,0.5,simple-random-sample,0.01,5,1,1,3,1,1,1,Clumped-Matern,3,0,One shore; one middle,0.9975000000000306,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
101,0.5,simple-random-sample,0.01,5,1,0,4,1,1,1,Clumped-Matern,3,0,One shore; one middle,0.9975000000000268,45,0,0,0,0,true,0,0,45,1,1,0,0,1,1,0,0,0.375,0,0,0,0,0.08888888888888889,6.70820393249937,0,0,0,
114,0.5,simple-random-sample,0.01,5,1,1,3,1,1,1,Clumped-Matern,3,0,One shore; one middle,0.997500000000058,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
116,0.5,simple-random-sample,0.01,5,0,0,5,1,1,1,Clumped-Matern,3,0,One shore; one middle,0.9975000000000761,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
109,0.5,simple-random-sample,0.01,5,0,0,5,1,1,1,Clumped-Matern,3,0,One shore; one middle,0.9975000000000434,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
92,0.5,simple-random-sample,0.01,5,0,3,2,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000361,45,0,0,0,0,true,0,0,45,1,0,0,1,1,0,0,1,0.375,0,0,0,0,0.08888888888888889,6.708203932499371,0,0,0,
104,0.5,simple-random-sample,0.01,5,0,3,2,1,1,1,Clumped-Matern,3,0,One shore; one middle,0.9975000000000461,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
111,0.5,simple-random-sample,0.01,5,1,0,4,1,1,1,Clumped-Matern,3,0,One shore; one middle,0.9975000000000536,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
107,0.5,simple-random-sample,0.01,5,1,0,4,1,1,1,Clumped-Matern,3,0,One shore; one middle,0.9975000000000509,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
106,0.5,simple-random-sample,0.01,5,1,0,4,1,1,1,Clumped-Matern,3,0,One shore; one middle,0.9975000000000299,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
112,0.5,simple-random-sample,0.01,5,2,1,2,1,1,1,Clumped-Matern,3,0,One shore; one middle,0.9975000000000454,45,0,0,0,0,true,0,0,45,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,NA,0,0,0,
