Rep,Quadrat Edge Length,Sampling Method,True Mussel Density,Total Mussels,Total Rare Mussels,Total Medium Mussels,Total Common Mussels,Detectability of Rare Mussels,Detectability of Medium-Rare Mussels,Detectability of Common Mussels,Spatial Distribution,Number of clumps,Poisson mean,Matern Clump Placement,Variance to Mean Ratio,SRS Num Quadrats,Number Transects,Number Quadrats Per Transect,ACS Num Quadrats,ACS Max Clusters,Timed Search variable Search mode,Timed Search max PH,Timed Search detect reduction,Total Quadrats Sampled,Total Mussels in Quadrats,Rare Mussels in Quadrats,Medium Rare Mussels in Quadrats,Common Mussels in Quadrats,Total Mussels Detected,Rare Mussels Detected,Medium Mussels Detected,Common Mussels Detected,Person Hours Searched,Sum of Quadrats per Surveyor,Mussels detected by Surveyor 1,Mussels detected by Surveyor 2,Mussels detected by Surveyor 3,Estimated Density,Sample CV,Mussels Per Person Hour,HH metric,HH Variance,
17,0.5,adaptive-cluster,0.01,5,1,0,4,1,1,1,random,0,0,Randomly placed,0.9975000000000674,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
21,0.5,adaptive-cluster,0.01,5,0,1,4,1,1,1,random,0,0,Randomly placed,0.9975000000000259,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
33,0.5,adaptive-cluster,0.01,5,0,0,5,1,1,1,random,0,0,Randomly placed,0.9975000000000372,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
23,0.5,adaptive-cluster,0.01,5,1,1,3,1,1,1,random,0,0,Randomly placed,0.9975000000000456,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
34,0.5,adaptive-cluster,0.01,5,1,1,3,1,1,1,random,0,0,Randomly placed,0.997500000000023,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
35,0.5,adaptive-cluster,0.01,5,0,2,3,1,1,1,random,0,0,Randomly placed,0.9975000000000207,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
25,0.5,adaptive-cluster,0.01,5,0,1,4,1,1,1,random,0,0,Randomly placed,0.9975000000000632,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
37,0.5,adaptive-cluster,0.01,5,0,0,5,1,1,1,random,0,0,Randomly placed,0.9975000000000367,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
36,0.5,adaptive-cluster,0.01,5,0,2,3,1,1,1,random,0,0,Randomly placed,0.997500000000025,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
27,0.5,adaptive-cluster,0.01,5,0,3,2,1,1,1,random,0,0,Randomly placed,0.9975000000000295,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
26,0.5,adaptive-cluster,0.01,5,1,1,3,1,1,1,random,0,0,Randomly placed,0.9975000000000195,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
38,0.5,adaptive-cluster,0.01,5,0,1,4,1,1,1,random,0,0,Randomly placed,0.9975000000000397,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
29,0.5,adaptive-cluster,0.01,5,0,2,3,1,1,1,random,0,0,Randomly placed,0.9975000000000275,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
24,0.5,adaptive-cluster,0.01,5,1,1,3,1,1,1,random,0,0,Randomly placed,0.9975000000000401,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
32,0.5,adaptive-cluster,0.01,5,0,2,3,1,1,1,random,0,0,Randomly placed,0.9975000000000592,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
30,0.5,adaptive-cluster,0.01,5,1,0,4,1,1,1,random,0,0,Randomly placed,0.9975000000000466,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
40,0.5,adaptive-cluster,0.01,5,0,1,4,1,1,1,random,0,0,Randomly placed,0.9975000000000355,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
47,0.5,adaptive-cluster,0.01,5,0,2,3,1,1,1,random,0,0,Randomly placed,0.997500000000054,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
28,0.5,adaptive-cluster,0.01,5,2,1,2,1,1,1,random,0,0,Randomly placed,0.9975000000000401,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
48,0.5,adaptive-cluster,0.01,5,1,1,3,1,1,1,random,0,0,Randomly placed,0.9975000000000518,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
49,0.5,adaptive-cluster,0.01,5,1,0,4,1,1,1,random,0,0,Randomly placed,0.9975000000000502,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
53,0.5,adaptive-cluster,0.01,5,1,1,3,1,1,1,random,0,0,Randomly placed,1.3975000000000177,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
52,0.5,adaptive-cluster,0.01,5,2,0,3,1,1,1,random,0,0,Randomly placed,0.9975000000000545,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
41,0.5,adaptive-cluster,0.01,5,0,1,4,1,1,1,random,0,0,Randomly placed,0.9975000000000401,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
46,0.5,adaptive-cluster,0.01,5,0,2,3,1,1,1,random,0,0,Randomly placed,0.9975000000000287,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
43,0.5,adaptive-cluster,0.01,5,1,2,2,1,1,1,random,0,0,Randomly placed,0.9975000000000275,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
42,0.5,adaptive-cluster,0.01,5,0,1,4,1,1,1,random,0,0,Randomly placed,0.9975000000000648,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
50,0.5,adaptive-cluster,0.01,5,0,1,4,1,1,1,random,0,0,Randomly placed,0.9975000000000342,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
39,0.5,adaptive-cluster,0.01,5,2,2,1,1,1,1,random,0,0,Randomly placed,0.9975000000000417,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
54,0.5,adaptive-cluster,0.01,5,1,0,4,1,1,1,random,0,0,Randomly placed,0.9975000000000444,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
44,0.5,adaptive-cluster,0.01,5,1,2,2,1,1,1,random,0,0,Randomly placed,0.9975000000000556,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
45,0.5,adaptive-cluster,0.01,5,0,0,5,1,1,1,random,0,0,Randomly placed,0.9975000000000401,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
55,0.5,adaptive-cluster,0.01,5,3,1,1,1,1,1,random,0,0,Randomly placed,0.9975000000000329,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
58,0.5,adaptive-cluster,0.01,5,0,2,3,1,1,1,random,0,0,Randomly placed,0.9975000000000303,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
59,0.5,adaptive-cluster,0.01,5,0,0,5,1,1,1,random,0,0,Randomly placed,0.9975000000000568,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
31,0.5,adaptive-cluster,0.01,5,0,1,4,1,1,1,random,0,0,Randomly placed,0.9975000000000195,0,0,3,3,50,true,0,0,6,1,0,1,0,1,0,1,0,0.05,0,0,0,0,0,2.4494897427831783,0,1.3333333333333333,9.777777777777777,
65,0.5,adaptive-cluster,0.01,5,1,1,3,1,1,1,random,0,0,Randomly placed,0.9975000000000401,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
62,0.5,adaptive-cluster,0.01,5,0,0,5,1,1,1,random,0,0,Randomly placed,0.9975000000000731,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
64,0.5,adaptive-cluster,0.01,5,0,0,5,1,1,1,random,0,0,Randomly placed,0.9975000000000456,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
68,0.5,adaptive-cluster,0.01,5,0,2,3,1,1,1,random,0,0,Randomly placed,0.9975000000000404,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
67,0.5,adaptive-cluster,0.01,5,0,1,4,1,1,1,random,0,0,Randomly placed,0.9975000000000341,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
63,0.5,adaptive-cluster,0.01,5,2,1,2,1,1,1,random,0,0,Randomly placed,0.9975000000000669,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
60,0.5,adaptive-cluster,0.01,5,1,0,4,1,1,1,random,0,0,Randomly placed,0.9975000000000345,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
61,0.5,adaptive-cluster,0.01,5,0,2,3,1,1,1,random,0,0,Randomly placed,0.997500000000037,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
51,0.5,adaptive-cluster,0.01,5,0,0,5,1,1,1,random,0,0,Randomly placed,0.9975000000000144,0,0,3,3,50,true,0,0,7,1,0,0,1,1,0,0,1,0.058333333333333334,0,0,0,0,0,2.645751311064591,0,1.3333333333333333,9.777777777777777,
66,0.5,adaptive-cluster,0.01,5,0,1,4,1,1,1,random,0,0,Randomly placed,0.9975000000000317,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
72,0.5,adaptive-cluster,0.01,5,0,2,3,1,1,1,random,0,0,Randomly placed,0.9975000000000249,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
69,0.5,adaptive-cluster,0.01,5,0,0,5,1,1,1,random,0,0,Randomly placed,0.997500000000029,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
71,0.5,adaptive-cluster,0.01,5,0,1,4,1,1,1,random,0,0,Randomly placed,0.9975000000000299,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
56,0.5,adaptive-cluster,0.01,5,0,1,4,1,1,1,random,0,0,Randomly placed,0.9975000000000505,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
70,0.5,adaptive-cluster,0.01,5,0,2,3,1,1,1,random,0,0,Randomly placed,0.9975000000000372,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
73,0.5,adaptive-cluster,0.01,5,1,0,4,1,1,1,random,0,0,Randomly placed,0.9975000000000336,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
74,0.5,adaptive-cluster,0.01,5,0,1,4,1,1,1,random,0,0,Randomly placed,0.9975000000000157,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
78,0.5,adaptive-cluster,0.01,5,0,1,4,1,1,1,random,0,0,Randomly placed,0.9975000000000204,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
76,0.5,adaptive-cluster,0.01,5,1,1,3,1,1,1,random,0,0,Randomly placed,0.9975000000000259,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
57,0.5,adaptive-cluster,0.01,5,0,1,4,1,1,1,random,0,0,Randomly placed,0.9975000000000389,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
79,0.5,adaptive-cluster,0.01,5,0,1,4,1,1,1,random,0,0,Randomly placed,0.997500000000048,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
77,0.5,adaptive-cluster,0.01,5,0,2,3,1,1,1,random,0,0,Randomly placed,0.9975000000000563,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
82,0.5,adaptive-cluster,0.01,5,0,3,2,1,1,1,random,0,0,Randomly placed,0.9975000000000317,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
80,0.5,adaptive-cluster,0.01,5,0,1,4,1,1,1,random,0,0,Randomly placed,0.9975000000000246,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
81,0.5,adaptive-cluster,0.01,5,0,0,5,1,1,1,random,0,0,Randomly placed,0.9975000000000515,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
86,0.5,adaptive-cluster,0.01,5,2,0,3,1,1,1,random,0,0,Randomly placed,0.9975000000000256,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
83,0.5,adaptive-cluster,0.01,5,1,1,3,1,1,1,random,0,0,Randomly placed,0.997500000000049,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
75,0.5,adaptive-cluster,0.01,5,1,1,3,1,1,1,random,0,0,Randomly placed,0.9975000000000144,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
88,0.5,adaptive-cluster,0.01,5,1,3,1,1,1,1,random,0,0,Randomly placed,0.9975000000000268,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
89,0.5,adaptive-cluster,0.01,5,0,3,2,1,1,1,random,0,0,Randomly placed,0.9975000000000492,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
91,0.5,adaptive-cluster,0.01,5,1,0,4,1,1,1,random,0,0,Randomly placed,0.9975000000000354,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
84,0.5,adaptive-cluster,0.01,5,0,2,3,1,1,1,random,0,0,Randomly placed,0.997500000000037,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
90,0.5,adaptive-cluster,0.01,5,0,0,5,1,1,1,random,0,0,Randomly placed,0.9975000000000434,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
92,0.5,adaptive-cluster,0.01,5,1,1,3,1,1,1,random,0,0,Randomly placed,0.9975000000000521,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
93,0.5,adaptive-cluster,0.01,5,0,0,5,1,1,1,random,0,0,Randomly placed,0.9975000000000364,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
94,0.5,adaptive-cluster,0.01,5,0,0,5,1,1,1,random,0,0,Randomly placed,0.9975000000000533,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
96,0.5,adaptive-cluster,0.01,5,0,1,4,1,1,1,random,0,0,Randomly placed,0.9975000000000409,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
99,0.5,adaptive-cluster,0.01,5,1,0,4,1,1,1,random,0,0,Randomly placed,0.9975000000000489,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
100,0.5,adaptive-cluster,0.01,5,0,0,5,1,1,1,random,0,0,Randomly placed,0.9975000000000641,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
87,0.5,adaptive-cluster,0.01,5,1,1,3,1,1,1,random,0,0,Randomly placed,0.9975000000000505,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
97,0.5,adaptive-cluster,0.01,5,0,2,3,1,1,1,random,0,0,Randomly placed,0.9975000000000129,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
95,0.5,adaptive-cluster,0.01,5,0,0,5,1,1,1,random,0,0,Randomly placed,0.9975000000000409,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
105,0.5,adaptive-cluster,0.1,50,4,6,40,1,1,1,random,0,0,Randomly placed,1.0549999999999822,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
107,0.5,adaptive-cluster,0.1,50,4,7,39,1,1,1,random,0,0,Randomly placed,0.9749999999999823,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
85,0.5,adaptive-cluster,0.01,5,0,0,5,1,1,1,random,0,0,Randomly placed,0.9975000000000394,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
109,0.5,adaptive-cluster,0.1,50,3,4,43,1,1,1,random,0,0,Randomly placed,0.974999999999986,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
98,0.5,adaptive-cluster,0.01,5,0,1,4,1,1,1,random,0,0,Randomly placed,0.9975000000000289,0,0,3,3,50,true,0,0,7,1,0,0,1,1,0,0,1,0.058333333333333334,0,0,0,0,0,2.6457513110645907,0,1.3333333333333333,9.777777777777777,
111,0.5,adaptive-cluster,0.1,50,2,6,42,1,1,1,random,0,0,Randomly placed,0.9749999999999845,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
106,0.5,adaptive-cluster,0.1,50,8,8,34,1,1,1,random,0,0,Randomly placed,0.9749999999999843,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
110,0.5,adaptive-cluster,0.1,50,3,7,40,1,1,1,random,0,0,Randomly placed,0.9749999999999814,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
115,0.5,adaptive-cluster,0.1,50,2,12,36,1,1,1,random,0,0,Randomly placed,0.9749999999999817,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
102,0.5,adaptive-cluster,0.1,50,4,6,40,1,1,1,random,0,0,Randomly placed,1.0149999999999801,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
104,0.5,adaptive-cluster,0.1,50,5,10,35,1,1,1,random,0,0,Randomly placed,1.0549999999999815,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
113,0.5,adaptive-cluster,0.1,50,5,7,38,1,1,1,random,0,0,Randomly placed,0.9749999999999829,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
114,0.5,adaptive-cluster,0.1,50,6,6,38,1,1,1,random,0,0,Randomly placed,1.0149999999999821,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
116,0.5,adaptive-cluster,0.1,50,6,7,37,1,1,1,random,0,0,Randomly placed,1.014999999999985,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
118,0.5,adaptive-cluster,0.1,50,5,5,40,1,1,1,random,0,0,Randomly placed,1.0149999999999841,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
103,0.5,adaptive-cluster,0.1,50,5,9,36,1,1,1,random,0,0,Randomly placed,0.9749999999999825,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
120,0.5,adaptive-cluster,0.1,50,6,3,41,1,1,1,random,0,0,Randomly placed,0.9749999999999843,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
