Rep,Quadrat Edge Length,Sampling Method,True Mussel Density,Total Mussels,Total Rare Mussels,Total Medium Mussels,Total Common Mussels,Detectability of Rare Mussels,Detectability of Medium-Rare Mussels,Detectability of Common Mussels,Spatial Distribution,Number of clumps,Poisson mean,Matern Clump Placement,Variance to Mean Ratio,SRS Num Quadrats,Number Transects,Number Quadrats Per Transect,ACS Num Quadrats,ACS Max Clusters,Timed Search variable Search mode,Timed Search max PH,Timed Search detect reduction,Total Quadrats Sampled,Total Mussels in Quadrats,Rare Mussels in Quadrats,Medium Rare Mussels in Quadrats,Common Mussels in Quadrats,Total Mussels Detected,Rare Mussels Detected,Medium Mussels Detected,Common Mussels Detected,Person Hours Searched,Sum of Quadrats per Surveyor,Mussels detected by Surveyor 1,Mussels detected by Surveyor 2,Mussels detected by Surveyor 3,Estimated Density,Sample CV,Mussels Per Person Hour,HH metric,HH Variance,
12,0.5,simple-random-sample,0.01,5,0,1,4,1,1,1,random,0,0,Randomly placed,0.9975000000000549,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
21,0.5,simple-random-sample,0.01,5,0,0,5,1,1,1,random,0,0,Randomly placed,0.9975000000000152,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
17,0.5,simple-random-sample,0.01,5,1,3,1,1,1,1,random,0,0,Randomly placed,0.9975000000000295,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
18,0.5,simple-random-sample,0.01,5,0,2,3,1,1,1,random,0,0,Randomly placed,0.9975000000000489,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
22,0.5,simple-random-sample,0.01,5,2,0,3,1,1,1,random,0,0,Randomly placed,0.9975000000000429,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
25,0.5,simple-random-sample,0.01,5,0,1,4,1,1,1,random,0,0,Randomly placed,0.9975000000000191,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
19,0.5,simple-random-sample,0.01,5,1,0,4,1,1,1,random,0,0,Randomly placed,0.9975000000000286,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
28,0.5,simple-random-sample,0.01,5,0,1,4,1,1,1,random,0,0,Randomly placed,0.9975000000000382,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
26,0.5,simple-random-sample,0.01,5,0,0,5,1,1,1,random,0,0,Randomly placed,0.9975000000000258,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
27,0.5,simple-random-sample,0.01,5,1,0,4,1,1,1,random,0,0,Randomly placed,0.9975000000000231,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
24,0.5,simple-random-sample,0.01,5,0,2,3,1,1,1,random,0,0,Randomly placed,0.9975000000000462,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
29,0.5,simple-random-sample,0.01,5,0,2,3,1,1,1,random,0,0,Randomly placed,0.9975000000000327,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
30,0.5,simple-random-sample,0.01,5,1,0,4,1,1,1,random,0,0,Randomly placed,0.9975000000000148,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
20,0.5,simple-random-sample,0.01,5,0,1,4,1,1,1,random,0,0,Randomly placed,0.9975000000000295,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
32,0.5,simple-random-sample,0.01,5,0,1,4,1,1,1,random,0,0,Randomly placed,0.9975000000000194,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
33,0.5,simple-random-sample,0.01,5,0,0,5,1,1,1,random,0,0,Randomly placed,0.997500000000023,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
35,0.5,simple-random-sample,0.01,5,0,1,4,1,1,1,random,0,0,Randomly placed,0.9975000000000596,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
23,0.5,simple-random-sample,0.01,5,1,0,4,1,1,1,random,0,0,Randomly placed,0.9975000000000472,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
31,0.5,simple-random-sample,0.01,5,1,0,4,1,1,1,random,0,0,Randomly placed,0.9975000000000517,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
37,0.5,simple-random-sample,0.01,5,2,0,3,1,1,1,random,0,0,Randomly placed,0.997500000000015,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
38,0.5,simple-random-sample,0.01,5,0,1,4,1,1,1,random,0,0,Randomly placed,0.9975000000000628,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
36,0.5,simple-random-sample,0.01,5,0,1,4,1,1,1,random,0,0,Randomly placed,0.9975000000000429,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
34,0.5,simple-random-sample,0.01,5,1,0,4,1,1,1,random,0,0,Randomly placed,0.9975000000000662,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
42,0.5,simple-random-sample,0.01,5,0,0,5,1,1,1,random,0,0,Randomly placed,0.997500000000048,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
41,0.5,simple-random-sample,0.01,5,0,1,4,1,1,1,random,0,0,Randomly placed,0.9975000000000284,15,0,0,0,0,true,0,0,15,1,0,0,1,1,0,0,1,0.125,0,0,0,0,0.26666666666666666,3.8729833462074166,0,0,0,
39,0.5,simple-random-sample,0.01,5,0,2,3,1,1,1,random,0,0,Randomly placed,0.997500000000041,15,0,0,0,0,true,0,0,15,1,0,0,1,1,0,0,1,0.125,0,0,0,0,0.26666666666666666,3.8729833462074175,0,0,0,
40,0.5,simple-random-sample,0.01,5,1,3,1,1,1,1,random,0,0,Randomly placed,0.9975000000000181,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
48,0.5,simple-random-sample,0.01,5,1,2,2,1,1,1,random,0,0,Randomly placed,0.9975000000000209,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
52,0.5,simple-random-sample,0.01,5,0,2,3,1,1,1,random,0,0,Randomly placed,0.9975000000000124,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
51,0.5,simple-random-sample,0.01,5,1,0,4,1,1,1,random,0,0,Randomly placed,0.9975000000000703,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
47,0.5,simple-random-sample,0.01,5,1,0,4,1,1,1,random,0,0,Randomly placed,0.9975000000000525,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
46,0.5,simple-random-sample,0.01,5,2,1,2,1,1,1,random,0,0,Randomly placed,0.9975000000000263,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
45,0.5,simple-random-sample,0.01,5,0,1,4,1,1,1,random,0,0,Randomly placed,0.9975000000000545,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
54,0.5,simple-random-sample,0.01,5,0,1,4,1,1,1,random,0,0,Randomly placed,0.9975000000000303,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
59,0.5,simple-random-sample,0.01,5,0,2,3,1,1,1,random,0,0,Randomly placed,0.9975000000000429,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
55,0.5,simple-random-sample,0.01,5,3,1,1,1,1,1,random,0,0,Randomly placed,0.9975000000000429,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
61,0.5,simple-random-sample,0.01,5,1,0,4,1,1,1,random,0,0,Randomly placed,0.9975000000000382,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
60,0.5,simple-random-sample,0.01,5,0,2,3,1,1,1,random,0,0,Randomly placed,0.9975000000000441,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
58,0.5,simple-random-sample,0.01,5,3,1,1,1,1,1,random,0,0,Randomly placed,0.997500000000054,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
43,0.5,simple-random-sample,0.01,5,2,1,2,1,1,1,random,0,0,Randomly placed,0.9975000000000369,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
63,0.5,simple-random-sample,0.01,5,1,0,4,1,1,1,random,0,0,Randomly placed,0.9975000000000287,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
64,0.5,simple-random-sample,0.01,5,1,3,1,1,1,1,random,0,0,Randomly placed,0.9975000000000206,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
66,0.5,simple-random-sample,0.01,5,3,0,2,1,1,1,random,0,0,Randomly placed,0.99750000000005,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
57,0.5,simple-random-sample,0.01,5,0,0,5,1,1,1,random,0,0,Randomly placed,0.9975000000000412,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
56,0.5,simple-random-sample,0.01,5,0,1,4,1,1,1,random,0,0,Randomly placed,0.9975000000000472,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
67,0.5,simple-random-sample,0.01,5,1,1,3,1,1,1,random,0,0,Randomly placed,0.9975000000000382,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
65,0.5,simple-random-sample,0.01,5,1,2,2,1,1,1,random,0,0,Randomly placed,0.9975000000000296,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
69,0.5,simple-random-sample,0.01,5,0,1,4,1,1,1,random,0,0,Randomly placed,0.9975000000000305,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
50,0.5,simple-random-sample,0.01,5,0,3,2,1,1,1,random,0,0,Randomly placed,0.9975000000000286,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
62,0.5,simple-random-sample,0.01,5,0,1,4,1,1,1,random,0,0,Randomly placed,0.9975000000000565,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
68,0.5,simple-random-sample,0.01,5,1,0,4,1,1,1,random,0,0,Randomly placed,0.9975000000000308,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
44,0.5,simple-random-sample,0.01,5,0,2,3,1,1,1,random,0,0,Randomly placed,0.9975000000000489,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
72,0.5,simple-random-sample,0.01,5,0,1,4,1,1,1,random,0,0,Randomly placed,0.99750000000006,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
53,0.5,simple-random-sample,0.01,5,1,0,4,1,1,1,random,0,0,Randomly placed,0.9975000000000407,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
74,0.5,simple-random-sample,0.01,5,0,0,5,1,1,1,random,0,0,Randomly placed,0.9975000000000441,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
49,0.5,simple-random-sample,0.01,5,0,1,4,1,1,1,random,0,0,Randomly placed,0.9975000000000445,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
71,0.5,simple-random-sample,0.01,5,1,0,4,1,1,1,random,0,0,Randomly placed,0.9975000000000596,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
70,0.5,simple-random-sample,0.01,5,1,2,2,1,1,1,random,0,0,Randomly placed,0.9975000000000204,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
75,0.5,simple-random-sample,0.01,5,1,1,3,1,1,1,random,0,0,Randomly placed,0.9975000000000148,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
76,0.5,simple-random-sample,0.01,5,2,0,3,1,1,1,random,0,0,Randomly placed,0.9975000000000638,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
77,0.5,simple-random-sample,0.01,5,0,1,4,1,1,1,random,0,0,Randomly placed,0.9975000000000499,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
81,0.5,simple-random-sample,0.01,5,0,0,5,1,1,1,random,0,0,Randomly placed,0.9975000000000225,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
73,0.5,simple-random-sample,0.01,5,2,0,3,1,1,1,random,0,0,Randomly placed,0.9975000000000334,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
82,0.5,simple-random-sample,0.01,5,0,0,5,1,1,1,random,0,0,Randomly placed,0.9975000000000124,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
80,0.5,simple-random-sample,0.01,5,1,1,3,1,1,1,random,0,0,Randomly placed,0.9975000000000414,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
78,0.5,simple-random-sample,0.01,5,0,0,5,1,1,1,random,0,0,Randomly placed,0.9975000000000213,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
83,0.5,simple-random-sample,0.01,5,0,0,5,1,1,1,random,0,0,Randomly placed,0.9975000000000466,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
84,0.5,simple-random-sample,0.01,5,0,3,2,1,1,1,random,0,0,Randomly placed,0.9975000000000277,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
90,0.5,simple-random-sample,0.01,5,0,0,5,1,1,1,random,0,0,Randomly placed,0.9975000000000184,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
86,0.5,simple-random-sample,0.01,5,2,1,2,1,1,1,random,0,0,Randomly placed,0.9975000000000327,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
87,0.5,simple-random-sample,0.01,5,1,0,4,1,1,1,random,0,0,Randomly placed,0.9975000000000364,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
79,0.5,simple-random-sample,0.01,5,0,0,5,1,1,1,random,0,0,Randomly placed,0.9975000000000406,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
92,0.5,simple-random-sample,0.01,5,2,1,2,1,1,1,random,0,0,Randomly placed,0.9975000000000173,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
91,0.5,simple-random-sample,0.01,5,1,1,3,1,1,1,random,0,0,Randomly placed,0.9975000000000465,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
94,0.5,simple-random-sample,0.01,5,1,0,4,1,1,1,random,0,0,Randomly placed,0.9975000000000483,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
99,0.5,simple-random-sample,0.01,5,0,2,3,1,1,1,random,0,0,Randomly placed,0.9975000000000536,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
95,0.5,simple-random-sample,0.01,5,2,1,2,1,1,1,random,0,0,Randomly placed,0.9975000000000139,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
93,0.5,simple-random-sample,0.01,5,1,1,3,1,1,1,random,0,0,Randomly placed,0.9975000000000225,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
88,0.5,simple-random-sample,0.01,5,0,1,4,1,1,1,random,0,0,Randomly placed,0.9975000000000199,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
89,0.5,simple-random-sample,0.01,5,1,0,4,1,1,1,random,0,0,Randomly placed,0.997500000000032,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
85,0.5,simple-random-sample,0.01,5,1,0,4,1,1,1,random,0,0,Randomly placed,0.9975000000000582,15,0,0,0,0,true,0,0,15,1,0,0,1,1,0,0,1,0.125,0,0,0,0,0.26666666666666666,3.8729833462074175,0,0,0,
98,0.5,simple-random-sample,0.01,5,1,0,4,1,1,1,random,0,0,Randomly placed,0.9975000000000263,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
102,0.5,simple-random-sample,0.01,5,1,1,3,1,1,1,random,0,0,Randomly placed,0.997500000000016,30,0,0,0,0,true,0,0,30,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,NA,0,0,0,
96,0.5,simple-random-sample,0.01,5,1,0,4,1,1,1,random,0,0,Randomly placed,0.9975000000000271,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
104,0.5,simple-random-sample,0.01,5,1,1,3,1,1,1,random,0,0,Randomly placed,0.997500000000024,30,0,0,0,0,true,0,0,30,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,NA,0,0,0,
106,0.5,simple-random-sample,0.01,5,1,1,3,1,1,1,random,0,0,Randomly placed,0.9975000000000556,30,0,0,0,0,true,0,0,30,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,NA,0,0,0,
105,0.5,simple-random-sample,0.01,5,0,0,5,1,1,1,random,0,0,Randomly placed,0.9975000000000434,30,0,0,0,0,true,0,0,30,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,NA,0,0,0,
101,0.5,simple-random-sample,0.01,5,0,1,4,1,1,1,random,0,0,Randomly placed,0.9975000000000284,30,0,0,0,0,true,0,0,30,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,NA,0,0,0,
100,0.5,simple-random-sample,0.01,5,0,0,5,1,1,1,random,0,0,Randomly placed,0.9975000000000317,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
108,0.5,simple-random-sample,0.01,5,0,0,5,1,1,1,random,0,0,Randomly placed,0.9975000000000346,30,0,0,0,0,true,0,0,30,1,0,0,1,1,0,0,1,0.25,0,0,0,0,0.13333333333333333,5.47722557505166,0,0,0,
103,0.5,simple-random-sample,0.01,5,2,1,2,1,1,1,random,0,0,Randomly placed,0.9975000000000568,30,0,0,0,0,true,0,0,30,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,NA,0,0,0,
107,0.5,simple-random-sample,0.01,5,0,1,4,1,1,1,random,0,0,Randomly placed,0.9975000000000636,30,0,0,0,0,true,0,0,30,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,NA,0,0,0,
109,0.5,simple-random-sample,0.01,5,1,3,1,1,1,1,random,0,0,Randomly placed,0.9975000000000225,30,0,0,0,0,true,0,0,30,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,NA,0,0,0,
114,0.5,simple-random-sample,0.01,5,0,1,4,1,1,1,random,0,0,Randomly placed,0.9975000000000572,30,0,0,0,0,true,0,0,30,1,0,0,1,1,0,0,1,0.25,0,0,0,0,0.13333333333333333,5.477225575051661,0,0,0,
97,0.5,simple-random-sample,0.01,5,1,1,3,1,1,1,random,0,0,Randomly placed,0.9975000000000195,15,0,0,0,0,true,0,0,15,1,0,0,1,1,0,0,1,0.125,0,0,0,0,0.26666666666666666,3.8729833462074175,0,0,0,
112,0.5,simple-random-sample,0.01,5,0,1,4,1,1,1,random,0,0,Randomly placed,0.9975000000000461,30,0,0,0,0,true,0,0,30,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,NA,0,0,0,
110,0.5,simple-random-sample,0.01,5,0,1,4,1,1,1,random,0,0,Randomly placed,0.99750000000002,30,0,0,0,0,true,0,0,30,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,NA,0,0,0,
116,0.5,simple-random-sample,0.01,5,2,0,3,1,1,1,random,0,0,Randomly placed,0.9975000000000532,30,0,0,0,0,true,0,0,30,1,1,0,0,1,1,0,0,0.25,0,0,0,0,0.13333333333333333,5.477225575051661,0,0,0,
113,0.5,simple-random-sample,0.01,5,0,3,2,1,1,1,random,0,0,Randomly placed,0.9975000000000639,30,0,0,0,0,true,0,0,30,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,NA,0,0,0,
115,0.5,simple-random-sample,0.01,5,0,0,5,1,1,1,random,0,0,Randomly placed,0.9975000000000437,30,0,0,0,0,true,0,0,30,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,NA,0,0,0,
117,0.5,simple-random-sample,0.01,5,1,2,2,1,1,1,random,0,0,Randomly placed,0.9975000000000246,30,0,0,0,0,true,0,0,30,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,NA,0,0,0,
