Rep,Quadrat Edge Length,Sampling Method,True Mussel Density,Total Mussels,Total Rare Mussels,Total Medium Mussels,Total Common Mussels,Detectability of Rare Mussels,Detectability of Medium-Rare Mussels,Detectability of Common Mussels,Spatial Distribution,Number of clumps,Poisson mean,Matern Clump Placement,Variance to Mean Ratio,SRS Num Quadrats,Number Transects,Number Quadrats Per Transect,ACS Num Quadrats,ACS Max Clusters,Timed Search variable Search mode,Timed Search max PH,Timed Search detect reduction,Total Quadrats Sampled,Total Mussels in Quadrats,Rare Mussels in Quadrats,Medium Rare Mussels in Quadrats,Common Mussels in Quadrats,Total Mussels Detected,Rare Mussels Detected,Medium Mussels Detected,Common Mussels Detected,Person Hours Searched,Sum of Quadrats per Surveyor,Mussels detected by Surveyor 1,Mussels detected by Surveyor 2,Mussels detected by Surveyor 3,Estimated Density,Sample CV,Mussels Per Person Hour,HH metric,HH Variance,
19,0.5,simple-random-sample,0.01,5,0,1,4,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000577,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
20,0.5,simple-random-sample,0.01,5,1,0,4,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000181,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
24,0.5,simple-random-sample,0.01,5,1,1,3,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000306,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
27,0.5,simple-random-sample,0.01,5,1,1,3,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000517,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
23,0.5,simple-random-sample,0.01,5,1,0,4,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000223,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
26,0.5,simple-random-sample,0.01,5,2,1,2,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000152,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
30,0.5,simple-random-sample,0.01,5,1,2,2,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000525,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
29,0.5,simple-random-sample,0.01,5,0,1,4,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000287,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
28,0.5,simple-random-sample,0.01,5,1,0,4,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000509,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
41,0.5,simple-random-sample,0.01,5,0,1,4,1,1,1,Clumped-Matern,3,0,One shore only,0.997500000000056,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
39,0.5,simple-random-sample,0.01,5,0,1,4,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000361,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
25,0.5,simple-random-sample,0.01,5,0,1,4,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000444,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
38,0.5,simple-random-sample,0.01,5,2,1,2,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000477,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
35,0.5,simple-random-sample,0.01,5,0,0,5,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000426,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
37,0.5,simple-random-sample,0.01,5,0,1,4,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000421,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
31,0.5,simple-random-sample,0.01,5,0,1,4,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000195,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
36,0.5,simple-random-sample,0.01,5,1,1,3,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000225,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
34,0.5,simple-random-sample,0.01,5,0,1,4,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000565,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
43,0.5,simple-random-sample,0.01,5,2,1,2,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000478,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
40,0.5,simple-random-sample,0.01,5,0,0,5,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000412,15,0,0,0,0,true,0,0,15,1,0,0,1,1,0,0,1,0.125,0,0,0,0,0.26666666666666666,3.8729833462074175,0,0,0,
45,0.5,simple-random-sample,0.01,5,0,0,5,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000511,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
32,0.5,simple-random-sample,0.01,5,0,0,5,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000409,15,0,0,0,0,true,0,0,15,1,0,0,1,1,0,0,1,0.125,0,0,0,0,0.26666666666666666,3.8729833462074175,0,0,0,
44,0.5,simple-random-sample,0.01,5,2,1,2,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000395,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
33,0.5,simple-random-sample,0.01,5,1,1,3,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000185,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
42,0.5,simple-random-sample,0.01,5,0,1,4,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000552,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
48,0.5,simple-random-sample,0.01,5,0,2,3,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000287,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
46,0.5,simple-random-sample,0.01,5,0,1,4,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000469,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
49,0.5,simple-random-sample,0.01,5,0,0,5,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000437,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
52,0.5,simple-random-sample,0.01,5,0,1,4,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000568,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
53,0.5,simple-random-sample,0.01,5,0,1,4,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000366,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
58,0.5,simple-random-sample,0.01,5,0,0,5,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000263,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
47,0.5,simple-random-sample,0.01,5,0,1,4,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000156,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
50,0.5,simple-random-sample,0.01,5,0,1,4,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000296,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
57,0.5,simple-random-sample,0.01,5,0,2,3,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000215,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
56,0.5,simple-random-sample,0.01,5,0,0,5,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000382,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
51,0.5,simple-random-sample,0.01,5,0,2,3,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000586,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
54,0.5,simple-random-sample,0.01,5,0,0,5,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000378,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
60,0.5,simple-random-sample,0.01,5,1,0,4,1,1,1,Clumped-Matern,3,0,One shore only,0.997500000000069,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
62,0.5,simple-random-sample,0.01,5,0,1,4,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000336,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
64,0.5,simple-random-sample,0.01,5,0,2,3,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000271,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
61,0.5,simple-random-sample,0.01,5,1,1,3,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000438,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
67,0.5,simple-random-sample,0.01,5,0,1,4,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000372,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
55,0.5,simple-random-sample,0.01,5,1,2,2,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000336,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
63,0.5,simple-random-sample,0.01,5,2,0,3,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000243,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
70,0.5,simple-random-sample,0.01,5,1,1,3,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000681,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
74,0.5,simple-random-sample,0.01,5,0,1,4,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000489,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
59,0.5,simple-random-sample,0.01,5,0,0,5,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000195,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
65,0.5,simple-random-sample,0.01,5,1,1,3,1,1,1,Clumped-Matern,3,0,One shore only,0.997500000000052,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
69,0.5,simple-random-sample,0.01,5,0,0,5,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000592,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
68,0.5,simple-random-sample,0.01,5,2,0,3,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000398,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
71,0.5,simple-random-sample,0.01,5,0,1,4,1,1,1,Clumped-Matern,3,0,One shore only,1.3975000000000344,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
75,0.5,simple-random-sample,0.01,5,0,1,4,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000318,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
73,0.5,simple-random-sample,0.01,5,0,0,5,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000259,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
66,0.5,simple-random-sample,0.01,5,0,1,4,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000345,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
79,0.5,simple-random-sample,0.01,5,1,1,3,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000511,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
72,0.5,simple-random-sample,0.01,5,0,0,5,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000369,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
82,0.5,simple-random-sample,0.01,5,0,1,4,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000449,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
80,0.5,simple-random-sample,0.01,5,1,2,2,1,1,1,Clumped-Matern,3,0,One shore only,0.997500000000015,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
76,0.5,simple-random-sample,0.01,5,1,0,4,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000537,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
84,0.5,simple-random-sample,0.01,5,1,0,4,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000138,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
86,0.5,simple-random-sample,0.01,5,1,0,4,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000397,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
90,0.5,simple-random-sample,0.01,5,1,0,4,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000469,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
78,0.5,simple-random-sample,0.01,5,2,0,3,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000429,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
83,0.5,simple-random-sample,0.01,5,0,0,5,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000607,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
85,0.5,simple-random-sample,0.01,5,2,0,3,1,1,1,Clumped-Matern,3,0,One shore only,0.997500000000052,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
88,0.5,simple-random-sample,0.01,5,1,0,4,1,1,1,Clumped-Matern,3,0,One shore only,0.997500000000036,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
81,0.5,simple-random-sample,0.01,5,1,0,4,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000179,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
77,0.5,simple-random-sample,0.01,5,0,0,5,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000265,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
92,0.5,simple-random-sample,0.01,5,0,0,5,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000287,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
93,0.5,simple-random-sample,0.01,5,0,1,4,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000138,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
87,0.5,simple-random-sample,0.01,5,0,0,5,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000422,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
95,0.5,simple-random-sample,0.01,5,0,0,5,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000404,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
89,0.5,simple-random-sample,0.01,5,0,1,4,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000672,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
94,0.5,simple-random-sample,0.01,5,1,2,2,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000515,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
91,0.5,simple-random-sample,0.01,5,0,1,4,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000159,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
98,0.5,simple-random-sample,0.01,5,1,1,3,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000437,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
96,0.5,simple-random-sample,0.01,5,0,0,5,1,1,1,Clumped-Matern,3,0,One shore only,0.997500000000061,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
105,0.5,simple-random-sample,0.01,5,0,0,5,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000274,30,0,0,0,0,true,0,0,30,1,0,0,1,1,0,0,1,0.25,0,0,0,0,0.13333333333333333,5.477225575051661,0,0,0,
97,0.5,simple-random-sample,0.01,5,2,0,3,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000144,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
108,0.5,simple-random-sample,0.01,5,0,2,3,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000629,30,0,0,0,0,true,0,0,30,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,NA,0,0,0,
102,0.5,simple-random-sample,0.01,5,0,1,4,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000471,30,0,0,0,0,true,0,0,30,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,NA,0,0,0,
114,0.5,simple-random-sample,0.01,5,0,0,5,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000167,30,0,0,0,0,true,0,0,30,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,NA,0,0,0,
107,0.5,simple-random-sample,0.01,5,1,0,4,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000147,30,0,0,0,0,true,0,0,30,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,NA,0,0,0,
100,0.5,simple-random-sample,0.01,5,0,2,3,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000315,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
112,0.5,simple-random-sample,0.01,5,0,0,5,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000558,30,0,0,0,0,true,0,0,30,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,NA,0,0,0,
101,0.5,simple-random-sample,0.01,5,0,0,5,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000647,30,0,0,0,0,true,0,0,30,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,NA,0,0,0,
116,0.5,simple-random-sample,0.01,5,0,2,3,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000404,30,0,0,0,0,true,0,0,30,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,NA,0,0,0,
113,0.5,simple-random-sample,0.01,5,2,0,3,1,1,1,Clumped-Matern,3,0,One shore only,0.997500000000033,30,0,0,0,0,true,0,0,30,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,NA,0,0,0,
99,0.5,simple-random-sample,0.01,5,1,0,4,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000204,15,0,0,0,0,true,0,0,15,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,NA,0,0,0,
104,0.5,simple-random-sample,0.01,5,0,0,5,1,1,1,Clumped-Matern,3,0,One shore only,0.9975000000000694,30,0,0,0,0,true,0,0,30,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,NA,0,0,0,
110,0.5,simple-random-sample,0.01,5,0,1,4,1,1,1,Clumped-Matern,3,0,One shore only,1.3975000000000677,30,0,0,0,0,true,0,0,30,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,NA,0,0,0,
