Rep,Quadrat Edge Length,Sampling Method,True Mussel Density,Total Mussels,Total Rare Mussels,Total Medium Mussels,Total Common Mussels,Detectability of Rare Mussels,Detectability of Medium-Rare Mussels,Detectability of Common Mussels,Spatial Distribution,Number of clumps,Poisson mean,Matern Clump Placement,Variance to Mean Ratio,SRS Num Quadrats,Number Transects,Number Quadrats Per Transect,ACS Num Quadrats,ACS Max Clusters,Timed Search variable Search mode,Timed Search max PH,Timed Search detect reduction,Total Quadrats Sampled,Total Mussels in Quadrats,Rare Mussels in Quadrats,Medium Rare Mussels in Quadrats,Common Mussels in Quadrats,Total Mussels Detected,Rare Mussels Detected,Medium Mussels Detected,Common Mussels Detected,Person Hours Searched,Sum of Quadrats per Surveyor,Mussels detected by Surveyor 1,Mussels detected by Surveyor 2,Mussels detected by Surveyor 3,Estimated Density,Sample CV,Mussels Per Person Hour,HH metric,HH Variance,
73,0.5,adaptive-cluster,0.01,5,0,1,4,1,1,1,Clumped-Matern,3,0,One shore; 2 additional,0.9975000000000156,0,0,3,14,75,true,0,0,14,0,0,0,0,0,0,0,0,0.11666666666666667,0,0,0,0,0,NA,0,0,0,
77,0.5,adaptive-cluster,0.01,5,0,1,4,1,1,1,Clumped-Matern,3,0,Randomly placed,0.9975000000000425,0,0,3,14,75,true,0,0,14,0,0,0,0,0,0,0,0,0.11666666666666667,0,0,0,0,0,NA,0,0,0,
32,0.5,adaptive-cluster,7,3500,360,506,2634,0.7,0.7,0.7,Clumped-Matern,3,0,One shore; one middle; 2 additional,4.320285714285714,0,0,3,3,50,true,0,0,50,198,25,23,150,142,16,14,112,0.4166666666666667,0,0,0,0,0,0.6762180030907872,0,4.403100775193798,106.63013040081724,
48,0.5,adaptive-cluster,7,3500,363,546,2591,0.3,0.3,0.3,Clumped-Matern,3,0,One shore; one middle,5.420857142857143,0,0,3,3,50,true,0,0,3,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
78,0.5,adaptive-cluster,0.1,50,6,8,36,1,1,1,Clumped-Matern,3,0,Randomly placed,1.2149999999999825,0,0,3,14,75,true,0,0,14,0,0,0,0,0,0,0,0,0.11666666666666667,0,0,0,0,0,NA,0,0,0,
74,0.5,adaptive-cluster,0.1,50,5,10,35,1,1,1,Clumped-Matern,3,0,One shore; 2 additional,1.0549999999999808,0,0,3,14,75,true,0,0,17,1,0,0,1,1,0,0,1,0.14166666666666666,0,0,0,0,0,4.123105625617661,0,0.2857142857142857,0.1381475667189953,
81,0.5,adaptive-cluster,0.01,5,0,0,5,0.7,0.7,0.7,Clumped-Matern,3,0,One shore only,0.9975000000000512,0,0,3,14,75,true,0,0,14,0,0,0,0,0,0,0,0,0.11666666666666667,0,0,0,0,0,NA,0,0,0,
82,0.5,adaptive-cluster,0.1,50,5,10,35,0.7,0.7,0.7,Clumped-Matern,3,0,One shore only,1.174999999999983,0,0,3,14,75,true,0,0,14,0,0,0,0,0,0,0,0,0.11666666666666667,0,0,0,0,0,NA,0,0,0,
63,0.5,adaptive-cluster,1,500,35,70,395,1,1,1,Clumped-Matern,3,0,One shore only,1.978,0,0,3,14,75,true,0,0,75,62,4,6,52,62,4,6,52,0.625,0,0,0,0,0,1.2157649789609155,0,1.9063492063492062,3.2570075779599588,
60,0.5,adaptive-cluster,7,3500,345,524,2631,0.3,0.3,0.3,Clumped-Matern,3,0,Randomly placed,8.518571428571429,0,0,3,3,50,true,0,0,3,7,1,3,3,0,0,0,0,0.025,0,0,0,0,0,NA,0,0,0,
86,0.5,adaptive-cluster,0.1,50,3,8,39,0.7,0.7,0.7,Clumped-Matern,3,0,One shore; one middle,1.0949999999999822,0,0,3,14,75,true,0,0,14,0,0,0,0,0,0,0,0,0.11666666666666667,0,0,0,0,0,NA,0,0,0,
52,0.5,adaptive-cluster,7,3500,373,479,2648,0.3,0.3,0.3,Clumped-Matern,3,0,One shore; one middle; 2 additional,5.348857142857143,0,0,3,3,50,true,0,0,50,252,27,34,191,66,5,14,47,0.4166666666666667,0,0,0,0,0,0.9489311782157135,0,2.5882352941176467,36.84429065743944,
71,0.5,adaptive-cluster,1,500,54,72,374,1,1,1,Clumped-Matern,3,0,One shore; one middle; 2 additional,1.506,0,0,3,14,75,true,0,0,75,46,3,10,33,46,3,10,33,0.625,0,0,0,0,0,1.310210093045015,0,2.322448979591837,4.317556146477432,
85,0.5,adaptive-cluster,0.01,5,0,1,4,0.7,0.7,0.7,Clumped-Matern,3,0,One shore; one middle,0.9975000000000647,0,0,3,14,75,true,0,0,14,0,0,0,0,0,0,0,0,0.11666666666666667,0,0,0,0,0,NA,0,0,0,
8,0.5,adaptive-cluster,7,3500,349,540,2611,1,1,1,Clumped-Matern,3,0,One shore; one middle,5.549428571428571,0,0,3,3,50,true,0,0,50,263,26,36,201,263,26,36,201,0.4166666666666667,0,0,0,0,0,0.62266170537491,0,8.766666666666666,422.6994444444443,
90,0.5,adaptive-cluster,0.1,50,4,7,39,0.7,0.7,0.7,Clumped-Matern,3,0,One shore; one middle; 2 additional,1.054999999999981,0,0,3,14,75,true,0,0,14,0,0,0,0,0,0,0,0,0.11666666666666667,0,0,0,0,0,NA,0,0,0,
75,0.5,adaptive-cluster,1,500,34,69,397,1,1,1,Clumped-Matern,3,0,One shore; 2 additional,1.698,0,0,3,14,75,true,0,0,75,52,5,6,41,52,5,6,41,0.625,0,0,0,0,0,1.2540913373277356,0,0.8496732026143791,0.8333302820038687,
93,0.5,adaptive-cluster,0.01,5,0,0,5,0.7,0.7,0.7,Clumped-Matern,3,0,One shore; 2 additional,0.9975000000000296,0,0,3,14,75,true,0,0,14,0,0,0,0,0,0,0,0,0.11666666666666667,0,0,0,0,0,NA,0,0,0,
94,0.5,adaptive-cluster,0.1,50,5,9,36,0.7,0.7,0.7,Clumped-Matern,3,0,One shore; 2 additional,1.1349999999999838,0,0,3,14,75,true,0,0,20,2,0,0,2,2,0,0,2,0.16666666666666666,0,0,0,0,0,3.077935056255462,0,0.2857142857142857,0.13814756671899528,
91,0.5,adaptive-cluster,1,500,51,85,364,0.7,0.7,0.7,Clumped-Matern,3,0,One shore; one middle; 2 additional,1.63,0,0,3,14,75,true,0,0,75,56,7,10,39,43,6,7,30,0.625,0,0,0,0,0,1.4947322467577964,0,2.128798185941043,3.8239222419591723,
79,0.5,adaptive-cluster,1,500,48,82,370,1,1,1,Clumped-Matern,3,0,Randomly placed,2.378,0,0,3,14,75,true,0,0,75,105,4,20,81,105,4,20,81,0.625,0,0,0,0,0,0.9683348420065214,0,1.2150375939849625,1.704396561096205,
98,0.5,adaptive-cluster,0.1,50,5,13,32,0.7,0.7,0.7,Clumped-Matern,3,0,Randomly placed,1.174999999999981,0,0,3,14,75,true,0,0,14,0,0,0,0,0,0,0,0,0.11666666666666667,0,0,0,0,0,NA,0,0,0,
97,0.5,adaptive-cluster,0.01,5,1,1,3,0.7,0.7,0.7,Clumped-Matern,3,0,Randomly placed,0.9975000000000275,0,0,3,14,75,true,0,0,14,0,0,0,0,0,0,0,0,0.11666666666666667,0,0,0,0,0,NA,0,0,0,
87,0.5,adaptive-cluster,1,500,56,72,372,0.7,0.7,0.7,Clumped-Matern,3,0,One shore; one middle,1.534,0,0,3,14,75,true,0,0,62,43,6,6,31,30,2,5,23,0.5166666666666667,0,0,0,0,0,1.5311697731855007,0,0.37267080745341613,0.23503366738581427,
89,0.5,adaptive-cluster,0.01,5,2,1,2,0.7,0.7,0.7,Clumped-Matern,3,0,One shore; one middle; 2 additional,0.9975000000000342,0,0,3,14,75,true,0,0,14,0,0,0,0,0,0,0,0,0.11666666666666667,0,0,0,0,0,NA,0,0,0,
101,0.5,adaptive-cluster,0.01,5,0,2,3,0.3,0.3,0.3,Clumped-Matern,3,0,One shore only,0.9975000000000256,0,0,3,14,75,true,0,0,14,0,0,0,0,0,0,0,0,0.11666666666666667,0,0,0,0,0,NA,0,0,0,
95,0.5,adaptive-cluster,1,500,50,71,379,0.7,0.7,0.7,Clumped-Matern,3,0,One shore; 2 additional,1.814,0,0,3,14,75,true,0,0,75,73,6,10,57,56,6,8,42,0.625,0,0,0,0,0,1.227738898131708,0,1.3001221001221,1.647400544937879,
83,0.5,adaptive-cluster,1,500,55,71,374,0.7,0.7,0.7,Clumped-Matern,3,0,One shore only,1.77,0,0,3,14,75,true,0,0,55,39,4,5,30,31,3,4,24,0.4583333333333333,0,0,0,0,0,1.5928865457694643,0,0.46616541353383456,0.3677557108502893,
102,0.5,adaptive-cluster,0.1,50,8,8,34,0.3,0.3,0.3,Clumped-Matern,3,0,One shore only,1.0549999999999842,0,0,3,14,75,true,0,0,14,0,0,0,0,0,0,0,0,0.11666666666666667,0,0,0,0,0,NA,0,0,0,
64,0.5,adaptive-cluster,7,3500,354,529,2617,1,1,1,Clumped-Matern,3,0,One shore only,7.368285714285714,0,0,3,14,75,true,0,0,75,452,34,51,367,452,34,51,367,0.625,0,0,0,0,0,0.731439412471131,0,2.3061224489795915,9.000032037932915,
105,0.5,adaptive-cluster,0.01,5,1,1,3,0.3,0.3,0.3,Clumped-Matern,3,0,One shore; one middle,0.9975000000000259,0,0,3,14,75,true,0,0,14,0,0,0,0,0,0,0,0,0.11666666666666667,0,0,0,0,0,NA,0,0,0,
106,0.5,adaptive-cluster,0.1,50,11,11,28,0.3,0.3,0.3,Clumped-Matern,3,0,One shore; one middle,1.2949999999999857,0,0,3,14,75,true,0,0,14,0,0,0,0,0,0,0,0,0.11666666666666667,0,0,0,0,0,NA,0,0,0,
103,0.5,adaptive-cluster,1,500,55,72,373,0.3,0.3,0.3,Clumped-Matern,3,0,One shore only,1.91,0,0,3,14,75,true,0,0,37,26,1,7,18,9,1,2,6,0.30833333333333335,0,0,0,0,0,2.033835868547913,0,0.6190476190476191,0.4433978719693006,
99,0.5,adaptive-cluster,1,500,58,73,369,0.7,0.7,0.7,Clumped-Matern,3,0,Randomly placed,3.254,0,0,3,14,75,true,0,0,75,140,17,23,100,103,14,18,71,0.625,0,0,0,0,0,1.0420327605091972,0,1.2636949516648766,1.8445192459672815,
110,0.5,adaptive-cluster,0.1,50,7,11,32,0.3,0.3,0.3,Clumped-Matern,3,0,One shore; one middle; 2 additional,0.9749999999999862,0,0,3,14,75,true,0,0,14,0,0,0,0,0,0,0,0,0.11666666666666667,0,0,0,0,0,NA,0,0,0,
76,0.5,adaptive-cluster,7,3500,358,536,2606,1,1,1,Clumped-Matern,3,0,One shore; 2 additional,6.463714285714286,0,0,3,14,75,true,0,0,75,400,50,66,284,400,50,66,284,0.625,0,0,0,0,0,0.8004564787196891,0,8.7000133386688,67.1130476809118,
109,0.5,adaptive-cluster,0.01,5,1,1,3,0.3,0.3,0.3,Clumped-Matern,3,0,One shore; one middle; 2 additional,0.9975000000000558,0,0,3,14,75,true,0,0,14,0,0,0,0,0,0,0,0,0.11666666666666667,0,0,0,0,0,NA,0,0,0,
113,0.5,adaptive-cluster,0.01,5,1,2,2,0.3,0.3,0.3,Clumped-Matern,3,0,One shore; 2 additional,0.9975000000000135,0,0,3,14,75,true,0,0,14,0,0,0,0,0,0,0,0,0.11666666666666667,0,0,0,0,0,NA,0,0,0,
